departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación,Actividad
BOGOTA DC,11,Bogot DC,11001,Rural,Juntitas,2014,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,3.7577777777777777,-74.43194444444444,Sin informacion,37577777777777777 7443194444444444,Fuerza pblica
CHOCO,27,TAD,27787,Rural,Vereda Angostura,2014,8,Mayor de 18 aos,Afrodescendiente,Civil,Hombre,Herido,5.26466,-76.559733,Sin informacion,526466 76559733,Pasando estando cerca
CHOCO,27,TAD,27787,Rural,Vereda Tadena,2014,8,Menor de 18 aos,Indigena,Civil,Mujer,Herido,5.25698884838,-76.5535778177,Sin informacion,525698884838 765535778177,Pasando estando cerca
ANTIOQUIA,5,YOND,5893,Rural,Vereda La Concepcion,1990,1,Mayor de 18 aos,No,Civil,Hombre,Herido,7.05751701085,-73.9008851192,Sin informacion,705751701085 739008851192,Recogiendo comida agua   madera
CHOCO,27,TAD,27787,Rural,Vereda Profundo,2014,10,Mayor de 18 aos,No,Civil,Hombre,Herido,5.25698884838,-76.5535778177,Sin informacion,525698884838 765535778177,Recogiendo comida agua   madera
ANTIOQUIA,5,CCERES,5120,Rural,Vereda La 38,2014,10,Mayor de 18 aos,No,Civil,Hombre,Herido,7.5733,-75.1606,Sin informacion,75733 751606,Erradicador manual  PCI
ANTIOQUIA,5,CCERES,5120,Rural,Vereda La 38,2014,10,Mayor de 18 aos,No,Civil,Hombre,Herido,7.5733,-75.1606,Sin informacion,75733 751606,Erradicador manual  PCI
ANTIOQUIA,5,CCERES,5120,Rural,Vereda La 38,2014,10,Mayor de 18 aos,No,Civil,Hombre,Herido,7.5733,-75.1606,Sin informacion,75733 751606,Erradicador manual  PCI
CHOCO,27,RIO IR,27580,Rural,Resguardo Indigena Alto Bonito,2014,8,Menor de 18 aos,Indigena,Civil,Hombre,Muerto,5.18070581671,-76.4599890671,Sin informacion,518070581671 764599890671,Jugando
NARIO,52,SAMANIEGO,52678,Rural,Vereda La Montufar,2008,3,Mayor de 18 aos,No,Civil,Hombre,Herido,1.337083,-77.59313,Sin informacion,1337083 7759313,Transito por trocha atajo
NARIO,52,SAMANIEGO,52678,Rural,Sin informacin,2009,3,Mayor de 18 aos,No,Civil,Hombre,Herido,1.337083,-77.59313,Sin informacion,1337083 7759313,Sin Informacin
NARIO,52,SAMANIEGO,52678,Rural,Buenavista,2010,3,Mayor de 18 aos,No,Civil,Mujer,Herido,1.337083,-77.59313,Sin informacion,1337083 7759313,Sin Informacin
NARIO,52,PUERRES,52573,Rural,Vereda Verde,2009,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,0.762222222,-77.27833333,Oleoductos,0762222222 7727833333,Fuerza pblica
NARIO,52,SAMANIEGO,52678,Rural,Sin informacin,2007,2,Mayor de 18 aos,No,Civil,Hombre,Herido,1.337083,-77.59313,Sin informacion,1337083 7759313,Sin Informacin
NARIO,52,SAMANIEGO,52678,Rural,Vereda San Juan,2009,12,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.5205555555555557,-77.74583333333334,Cerros,15205555555555557 7774583333333334,Fuerza pblica
NARIO,52,LOS ANDES,52418,Rural,Sin informacin,2006,2,Menor de 18 aos,No,Civil,Mujer,Herido,1.493975,-77.521244,Sin informacion,1493975 77521244,Sin Informacin
NARIO,52,LA LLANADA,52385,Rural,Sin informacin,2010,1,Mayor de 18 aos,No,Civil,Mujer,Herido,1.472995,-77.580358,Sin informacion,1472995 77580358,Sin Informacin
NARIO,52,LA LLANADA,52385,Rural,Sin informacin,2009,2,Mayor de 18 aos,No,Civil,Hombre,Herido,1.472995,-77.580358,Sin informacion,1472995 77580358,Sin Informacin
NARIO,52,SAMANIEGO,52678,Rural,Emergencia Rio Telembi MunSamaniego,2009,6,Mayor de 18 aos,No,Civil,Hombre,Herido,1.337083,-77.59313,Sin informacion,1337083 7759313,Sin Informacin
NARIO,52,LA LLANADA,52385,Rural,Sin informacin,2010,4,Mayor de 18 aos,No,Civil,Hombre,Herido,1.472995,-77.580358,Sin informacion,1472995 77580358,Sin Informacin
NARIO,52,TUMACO,52835,Rural,Vereda Vallenato,2013,7,Mayor de 18 aos,No,Civil,Hombre,Herido,1.37516,-78.599308,Sin informacion,137516 78599308,Pasando estando cerca
NARIO,52,TUMACO,52835,Rural,Vereda Vuelta De Candelillas,2014,7,Mayor de 18 aos,No,Civil,Hombre,Herido,2.20248683381,-78.5730006588,Fincas,220248683381 785730006588,Recogiendo comida agua   madera
CAUCA,19,ARGELIA,19050,Rural,Vereda El Plateado Corregimiento El Placer,2007,1,Mayor de 18 aos,No,Civil,Hombre,Herido,2.255802,-77.248947,Sin informacion,2255802 77248947,Pasando estando cerca
NORTE DE SANTANDER,54,TIB,54810,Rural,Vereda Kilmetro Sesenta,2005,5,Menor de 18 aos,No,Civil,Mujer,Herido,8.639326,-72.735541,Sin informacion,8639326 72735541,Pasando estando cerca
CUNDINAMARCA,25,GUADUAS,25320,Urbana,Guaduas,2004,12,Menor de 18 aos,No,Civil,Hombre,Herido,5.07281,-74.59775,Sin informacion,507281 7459775,Sin Informacin
ANTIOQUIA,5,TARAZ,5790,Rural,Vereda Doradas Bajas,2008,6,Mayor de 18 aos,No,Civil,Hombre,Herido,7.582546,-75.400212,Sin informacion,7582546 75400212,Sin Informacin
ANTIOQUIA,5,ANOR,5040,Rural,Vereda Madreseca,2011,2,Mayor de 18 aos,No,Civil,Hombre,Herido,7.25065521922321,-75.0545354338235,Sin informacion,725065521922321 750545354338235,Sin Informacin
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda La Flecha,2011,1,Mayor de 18 aos,No,Civil,Hombre,Herido,7.171637,-75.764403,Sin informacion,7171637 75764403,Sin Informacin
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda Chorrillos,2009,5,Mayor de 18 aos,No,Civil,Hombre,Herido,7.165222,-75.438081,Sin informacion,7165222 75438081,Agricultura
ANTIOQUIA,5,COCORN,5197,Rural,Vereda Santo Domingo,2002,8,Mayor de 18 aos,No,Civil,Hombre,Herido,6.058001,-75.185085,Sin informacion,6058001 75185085,Sin Informacin
ANTIOQUIA,5,COCORN,5197,Rural,Vereda Santo Domingo,2002,8,Mayor de 18 aos,No,Civil,Mujer,Herido,6.058001,-75.185085,Sin informacion,6058001 75185085,Sin Informacin
BOLIVAR,13,MORALES,13473,Rural,Corregimiento De Mico Ahumado,2003,1,Menor de 18 aos,No,Civil,Hombre,Herido,8.270279,-73.865805,Sin informacion,8270279 73865805,Pasando estando cerca
NARIO,52,TUMACO,52835,Rural,Sin informacin,2011,2,Mayor de 18 aos,Indigena,Civil,Mujer,Herido,2.20248683381,-78.5730006588,Sin informacion,220248683381 785730006588,Pasando estando cerca
ANTIOQUIA,5,ARGELIA,5055,Rural,Sin informacin,2005,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,5.7275,-75.02194444444444,Sin informacion,57275 7502194444444444,Fuerza pblica
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda Otobal,2003,4,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,5.965414,-75.10198,Sin informacion,5965414 7510198,Fuerza pblica
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Sitio Palestina,2003,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,5.965414,-75.10198,Sin informacion,5965414 7510198,Fuerza pblica
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Sin informacin,2003,3,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,5.965414,-75.10198,Sin informacion,5965414 7510198,Fuerza pblica
ANTIOQUIA,5,SONSN,5756,Rural,Rio Verde,2004,2,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,5.836944444444445,-75.1061111111111,Sin informacion,5836944444444445 751061111111111,Fuerza pblica
ANTIOQUIA,5,SONSN,5756,Rural,Rio Verde,2004,2,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,5.836944444444445,-75.1061111111111,Sin informacion,5836944444444445 751061111111111,Fuerza pblica
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda La Lora,2004,10,Mayor de 18 aos,No,Civil,Hombre,Herido,5.965414,-75.10198,Sin informacion,5965414 7510198,Pasando estando cerca
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda La Lora,2004,10,Menor de 18 aos,No,Civil,Hombre,Herido,5.965414,-75.10198,Sin informacion,5965414 7510198,Pasando estando cerca
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda La Lora,2004,10,Menor de 18 aos,No,Civil,Hombre,Herido,5.965414,-75.10198,Sin informacion,5965414 7510198,Pasando estando cerca
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Vereda La Lora,2004,10,Menor de 18 aos,No,Civil,Hombre,Herido,5.965414,-75.10198,Sin informacion,5965414 7510198,Pasando estando cerca
CALDAS,17,SAMAN,17662,Rural,Vereda La Reina,2005,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,5.415474,-74.994917,Sin informacion,5415474 74994917,Fuerza pblica
ANTIOQUIA,5,SONSN,5756,Rural,Vereda El Otobal,2004,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,5.883611111111112,-75.11444444444444,Sin informacion,5883611111111112 7511444444444444,Fuerza pblica
ANTIOQUIA,5,SONSN,5756,Rural,Vereda El Otobal,2004,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,5.883611111111112,-75.11444444444444,Sin informacion,5883611111111112 7511444444444444,Fuerza pblica
ANTIOQUIA,5,DABEIBA,5234,Rural,Vereda Chamuscados,2014,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.11,-76.0663888888889,Sin informacion,711 760663888888889,Fuerza pblica
ANTIOQUIA,5,DABEIBA,5234,Rural,La Argelia,2014,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.087777777777778,-76.09055555555555,Sin informacion,7087777777777778 7609055555555555,Fuerza pblica
ANTIOQUIA,5,CCERES,5120,Rural,Vereda Bejuquilla,2014,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.467222222222222,-75.10527777777777,Sin informacion,7467222222222222 7510527777777777,Fuerza pblica
ANTIOQUIA,5,CCERES,5120,Rural,Vereda Bejuquilla,2014,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.467222222222222,-75.10527777777777,Sin informacion,7467222222222222 7510527777777777,Fuerza pblica
ARAUCA,81,TAME,81794,Rural,Vereda La Guaira,2014,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,6.6425,-71.53027777777778,Sin informacion,66425 7153027777777778,Sin Informacin
TOLIMA,73,CHAPARRAL,73168,Rural,Vereda Guayabal,2014,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,3.756666666666667,-75.48138888888889,Sin informacion,3756666666666667 7548138888888889,Fuerza pblica
TOLIMA,73,ICONONZO,73352,Rural,Sin informacin,2012,4,Mayor de 18 aos,No,Civil,Mujer,Herido,4.176318,-74.532447,Sin informacion,4176318 74532447,Transito por via usual
NARIO,52,TUMACO,52835,Rural,Vereda Santa Rosa,2014,8,Mayor de 18 aos,No,Civil,Hombre,Herido,1.79338584254,-78.7639364297,Quebradas,179338584254 787639364297,Erradicador manual  PCI
VALLE DEL CAUCA,76,BUENAVENTURA,76109,Rural,Bajo Calima,2010,11,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,3.882868,-77.010839,Sin informacion,3882868 77010839,Fuerza pblica
VALLE DEL CAUCA,76,BUENAVENTURA,76109,Rural,Bajo Calima,2010,11,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,3.882868,-77.010839,Sin informacion,3882868 77010839,Fuerza pblica
VALLE DEL CAUCA,76,BUENAVENTURA,76109,Rural,Bajo Calima,2010,11,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,3.882868,-77.010839,Sin informacion,3882868 77010839,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Pedreguda,2010,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.56972222222222,-75.8202777777778,Sin informacion,756972222222222 758202777777778,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Pedreguda,2010,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.56972222222222,-75.8202777777778,Sin informacion,756972222222222 758202777777778,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Pedreguda,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.58205555555555,-75.8239722222222,Sin informacion,758205555555555 758239722222222,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Pedreguda,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.58205555555555,-75.8239722222222,Sin informacion,758205555555555 758239722222222,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Pedreguda,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.62222222222222,-75.8388888888889,Sin informacion,762222222222222 758388888888889,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Pedreguda,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.62222222222222,-75.8388888888889,Sin informacion,762222222222222 758388888888889,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Soledad,2010,11,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.64986111111111,-75.8671388888889,Sin informacion,764986111111111 758671388888889,Fuerza pblica
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Mulata,2010,11,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.67558333333333,-75.8311666666667,Sin informacion,767558333333333 758311666666667,Fuerza pblica
CAUCA,19,EL TAMBO,19256,Rural,Huisito La Dorada,2010,5,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,2.56861111111111,-77.0070833333333,Sin informacion,256861111111111 770070833333333,Fuerza pblica
CAUCA,19,EL TAMBO,19256,Rural,Huisito La Dorada,2010,5,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,2.56861111111111,-77.0070833333333,Sin informacion,256861111111111 770070833333333,Fuerza pblica
CAUCA,19,EL TAMBO,19256,Rural,Huisito Santa Rita,2010,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,2.60472222222222,-77.0125,Sin informacion,260472222222222 770125,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Union Peneya La Argentina,2009,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.18175,-75.2720305555556,Sin informacion,118175 752720305555556,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Union Peneya La Argentina,2009,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.18175,-75.2720305555556,Sin informacion,118175 752720305555556,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Reina Alta,2009,11,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.18925,-75.03,Sin informacion,118925 7503,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,La Argentina,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.25238888888889,-75.1669166666667,Sin informacion,125238888888889 751669166666667,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,La Argentina,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.25238888888889,-75.1669166666667,Sin informacion,125238888888889 751669166666667,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Union Peneya El Pato,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.23864166666667,-75.2569861111111,Sin informacion,123864166666667 752569861111111,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Union Peneya El Pato,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.23864166666667,-75.2569861111111,Sin informacion,123864166666667 752569861111111,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Union Peneya El Pato,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.23864166666667,-75.2569861111111,Sin informacion,123864166666667 752569861111111,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Union Peneya El Pato,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.23864166666667,-75.2569861111111,Sin informacion,123864166666667 752569861111111,Fuerza pblica
CAQUETA,18,MONTAITA,18410,Rural,Union Peneya El Pato,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.23864166666667,-75.2569861111111,Sin informacion,123864166666667 752569861111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,El Rayo,2010,3,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.39879722222222,-75.4128361111111,Sin informacion,739879722222222 754128361111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,El Rayo,2010,3,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.39879722222222,-75.4128361111111,Sin informacion,739879722222222 754128361111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,El Rayo,2010,3,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.39879722222222,-75.4128361111111,Sin informacion,739879722222222 754128361111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Puerto Valdivia El Rayo,2010,4,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.40338333333333,-75.37525,Sin informacion,740338333333333 7537525,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,El Doce Oco Bajo,2009,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.40266666666667,-75.3461944444444,Sin informacion,740266666666667 753461944444444,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,El Doce Oco Bajo,2009,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,7.40266666666667,-75.3461944444444,Sin informacion,740266666666667 753461944444444,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2008,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.44333333333333,-75.4966666666667,Sin informacion,744333333333333 754966666666667,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2008,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.44333333333333,-75.4966666666667,Sin informacion,744333333333333 754966666666667,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2008,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.44333333333333,-75.4966666666667,Sin informacion,744333333333333 754966666666667,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Puerto Valdivia El Doce,2010,4,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.45183333333333,-75.3569444444444,Sin informacion,745183333333333 753569444444444,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Puerto Valdivia El Doce,2010,4,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.45183333333333,-75.3569444444444,Sin informacion,745183333333333 753569444444444,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Puerto Valdivia El Pescado,2010,3,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.38547222222222,-75.3731111111111,Sin informacion,738547222222222 753731111111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Puerto Valdivia El Pescado,2010,3,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.38547222222222,-75.3731111111111,Sin informacion,738547222222222 753731111111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2010,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.42791111111111,-75.4022611111111,Sin informacion,742791111111111 754022611111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2010,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.42791111111111,-75.4022611111111,Sin informacion,742791111111111 754022611111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2010,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.425,-75.4011111111111,Sin informacion,7425 754011111111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2010,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.425,-75.4011111111111,Sin informacion,7425 754011111111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,Sin informacin,2010,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.425,-75.4011111111111,Sin informacion,7425 754011111111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,El Embaretado,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.48211111111111,-75.4861111111111,Sin informacion,748211111111111 754861111111111,Fuerza pblica
ANTIOQUIA,5,TARAZ,5790,Rural,El Embaretado,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.46913888888889,-75.4941666666667,Sin informacion,746913888888889 754941666666667,Fuerza pblica
BOLIVAR,13,SAN PABLO,13670,Rural,La Esperanza,2009,8,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,7.42336111111111,-74.0049722222222,Sin informacion,742336111111111 740049722222222,Fuerza pblica
ANTIOQUIA,5,CCERES,5120,Rural,Sin informacin,2009,8,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,7.48172222222222,-75.168,Sin informacion,748172222222222 75168,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Santa Rosa,2010,1,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.65386111111111,-78.4895833333333,Sin informacion,165386111111111 784895833333333,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Santa Rosa,2010,1,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.65386111111111,-78.4895833333333,Sin informacion,165386111111111 784895833333333,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Sin informacin,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.81941666666667,-78.4637222222222,Sin informacion,181941666666667 784637222222222,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Mataje Area De Trabajo,2013,5,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,1.42175,-78.7403611111111,Sin informacion,142175 787403611111111,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Mataje Area De Trabajo,2013,5,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.42175,-78.7403611111111,Sin informacion,142175 787403611111111,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Mataje Area De Trabajo,2013,5,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.42175,-78.7403611111111,Sin informacion,142175 787403611111111,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Corriente Grande,2012,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,1.56780555555556,-78.55975,Sin informacion,156780555555556 7855975,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Tablon DulcePilvi,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,1.66138888888889,-78.4947222222222,Sin informacion,166138888888889 784947222222222,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Tablon DulcePilvi,2009,9,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.66138888888889,-78.4947222222222,Sin informacion,166138888888889 784947222222222,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Sin informacin,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.44138888888889,-78.6022222222222,Sin informacion,144138888888889 786022222222222,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Sin informacin,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.44138888888889,-78.6022222222222,Sin informacion,144138888888889 786022222222222,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Sin informacin,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.44138888888889,-78.6022222222222,Sin informacion,144138888888889 786022222222222,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,Sin informacin,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.44138888888889,-78.6022222222222,Sin informacion,144138888888889 786022222222222,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,La Guayacana La Marranera,2014,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.39922222222222,-78.3053055555555,Sin informacion,139922222222222 783053055555555,Fuerza pblica
NARIO,52,TUMACO,52835,Rural,La Guayacana La Marranera,2014,7,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,1.39922222222222,-78.3053055555555,Sin informacion,139922222222222 783053055555555,Fuerza pblica
NARIO,52,ROBERTO PAYN,52621,Rural,Chanum Chanum,2012,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.62916666666667,-78.3766666666667,Sin informacion,162916666666667 783766666666667,Fuerza pblica
NARIO,52,ROBERTO PAYN,52621,Rural,Chanum Chanum,2012,6,Mayor de 18 aos,No,Fuerza pblica,Hombre,Herido,1.62916666666667,-78.3766666666667,Sin informacion,162916666666667 783766666666667,Fuerza pblica
NARIO,52,POLICARPA,52540,Rural,Cuyarul,2010,10,Mayor de 18 aos,No,Fuerza pblica,Hombre,Muerto,1.85919444444444,-77.5842222222222,Sin informacion,185919444444444 775842222222222,Fuerza pblica
